COMPANY_ID,A_NO,FILE_URL,
"5483778","A77413986","http://www.canpages.ca/printad/TMC12/A77413986.swf",
"5483778","A77413987","http://www.canpages.ca/printad/TMC12/A77413987.swf",
"5483810","A77392223","http://www.canpages.ca/printad/TMC12/A77392223.swf",
"5483810","A77392224","http://www.canpages.ca/printad/TMC12/A77392224.swf",
"5484007","A77341291","http://www.canpages.ca/printad/SAR12/A77341291.swf",
"5484033","A77397315","http://www.canpages.ca/printad/TMC12/A77397315.swf",
"5484142","A77364053","http://www.canpages.ca/printad/ORL11/A77364053.swf",
"5484182","A77422202","http://www.canpages.ca/printad/TMC12/A77422202.swf",
"5484183","A77370612","http://www.canpages.ca/printad/ORL11/A77370612.swf",
"5484183","A77370613","http://www.canpages.ca/printad/ORL11/A77370613.swf",
"5484183","A77370614","http://www.canpages.ca/printad/ORL11/A77370614.swf",
"5484186","A77411110","http://www.canpages.ca/printad/TMC12/A77411110.swf",
"5484199","A77398052","http://www.canpages.ca/printad/TMC12/A77398052.swf",
"5484284","A77282793","http://www.canpages.ca/printad/AJP11/A77282793.swf",
"5484284","A77282794","http://www.canpages.ca/printad/OSH11/A77282794.swf",
"5484349","A77340782","http://www.canpages.ca/printad/SAR12/A77340782.swf",
"5484350","A77323080","http://www.canpages.ca/printad/AJP11/A77323080.swf",
"5484350","A77323081","http://www.canpages.ca/printad/AJP11/A77323081.swf",
"5484350","A77323402","http://www.canpages.ca/printad/OSH11/A77323402.swf",
"5484350","A77323403","http://www.canpages.ca/printad/OSH11/A77323403.swf",
"5484377","A77306548","http://www.canpages.ca/printad/MSK11/A77306548.swf",
"5484377","A77306549","http://www.canpages.ca/printad/MSK11/A77306549.swf",
"5484500","A77381493","http://www.canpages.ca/printad/ORL11/A77381493.swf",
"5484527","A77357827","http://www.canpages.ca/printad/ORL11/A77357827.swf",
"5484527","A77357828","http://www.canpages.ca/printad/ORL11/A77357828.swf",
"5484618","A77384822","http://www.canpages.ca/printad/ORL11/A77384822.swf",
"5484621","A77387222","http://www.canpages.ca/printad/TMC12/A77387222.swf",
"5484725","A77377856","http://www.canpages.ca/printad/SAR12/A77377856.swf",
"5484725","A77377857","http://www.canpages.ca/printad/SAR12/A77377857.swf",
"5484727","A77319202","http://www.canpages.ca/printad/AJP11/A77319202.swf",
"5484727","A77400813","http://www.canpages.ca/printad/COB12/A77400813.swf",
"5484727","A77400813","http://www.canpages.ca/printad/MRK12/A77400813.swf",
"5484788","A77425472","http://www.canpages.ca/printad/CAM12/A77425472.swf",
"5484961","A77329067","http://www.canpages.ca/printad/LET11/A77329067.swf",
"5485164","A77398793","http://www.canpages.ca/printad/ONG12/A77398793.L.swf",
"5485164","A77398793","http://www.canpages.ca/printad/ONG12/A77398793.R.swf",
"5485164","A77401360","http://www.canpages.ca/printad/ALS12/A77401360.swf",
"5485164","A77401452","http://www.canpages.ca/printad/CAL12/A77401452.swf",
"5485204","A77396802","http://www.canpages.ca/printad/ONG12/A77396802.swf",
"5485273","A77309822","http://www.canpages.ca/printad/LET11/A77309822.swf",
"5485426","A77350739","http://www.canpages.ca/printad/SAR12/A77350739.swf",
"5485426","A77350740","http://www.canpages.ca/printad/SAR12/A77350740.swf",
"5485491","A77359403","http://www.canpages.ca/printad/MDP11/A77359403.swf",
"5485491","A77359403","http://www.canpages.ca/printad/ORL11/A77359403.swf",
"5485577","A77371009","http://www.canpages.ca/printad/SAR12/A77371009.swf",
"5485577","A77371010","http://www.canpages.ca/printad/SAR12/A77371010.swf",
"5485609","A77310092","http://www.canpages.ca/printad/ORL11/A77310092.swf",
"5485609","A77310093","http://www.canpages.ca/printad/ORL11/A77310093.swf",
"5485680","A77375877","http://www.canpages.ca/printad/HUR12/A77375877.swf",
"5485685","A77359120","http://www.canpages.ca/printad/ORL11/A77359120.swf",
"5485709","A77375878","http://www.canpages.ca/printad/HUR12/A77375878.swf",
"5485872","A77377233","http://www.canpages.ca/printad/WOO11/A77377233.swf",
"5486094","A77328642","http://www.canpages.ca/printad/WOO11/A77328642.swf",
"5486094","A77328643","http://www.canpages.ca/printad/WOO11/A77328643.swf",
"5486103","A77377853","http://www.canpages.ca/printad/SAR12/A77377853.swf",
"5486225","A77310072","http://www.canpages.ca/printad/ORL11/A77310072.swf",
"5486225","A77358339","http://www.canpages.ca/printad/MDP11/A77358339.swf",
"5486284","A77325013","http://www.canpages.ca/printad/LET11/A77325013.swf",
"5486284","A77325014","http://www.canpages.ca/printad/LET11/A77325014.swf",
"5486332","A77384256","http://www.canpages.ca/printad/HUR12/A77384256.swf",
"5486734","A77374700","http://www.canpages.ca/printad/HUR12/A77374700.swf",
"5486743","A77363115","http://www.canpages.ca/printad/COL11/A77363115.swf",
"5486834","A77379774","http://www.canpages.ca/printad/COL11/A77379774.swf",
"5486834","A77379775","http://www.canpages.ca/printad/COL11/A77379775.swf",
"5486922","A77287249","http://www.canpages.ca/printad/MSK11/A77287249.swf",
"5486948","A77375873","http://www.canpages.ca/printad/SAR12/A77375873.swf",
"5486950","A77367045","http://www.canpages.ca/printad/SAR12/A77367045.swf",
"5487002","A77320482","http://www.canpages.ca/printad/MSK11/A77320482.swf",
"5487002","A77320483","http://www.canpages.ca/printad/MSK11/A77320483.swf",
"5487016","A77296716","http://www.canpages.ca/printad/MSK11/A77296716.swf",
"5487078","A77375973","http://www.canpages.ca/printad/SAR12/A77375973.swf",
"5487132","A77278342","http://www.canpages.ca/printad/MSK11/A77278342.swf",
"5487148","A77295716","http://www.canpages.ca/printad/MSK11/A77295716.swf",
"5487164","A77426402","http://www.canpages.ca/printad/CAM12/A77426402.swf",
"5487201","A77384653","http://www.canpages.ca/printad/HUR12/A77384653.swf",
"5487257","A77337922","http://www.canpages.ca/printad/WOO11/A77337922.swf",
"5487341","A77400470","http://www.canpages.ca/printad/CAM12/A77400470.swf",
"5487357","A77334903","http://www.canpages.ca/printad/SAR12/A77334903.swf",
"5487428","A77340783","http://www.canpages.ca/printad/SAR12/A77340783.swf",
"5487538","A77297964","http://www.canpages.ca/printad/AJP11/A77297964.swf",
"5487538","A77297965","http://www.canpages.ca/printad/AJP11/A77297965.swf",
"5487538","A77297966","http://www.canpages.ca/printad/AJP11/A77297966.swf",
"5487538","A77297967","http://www.canpages.ca/printad/OSH11/A77297967.swf",
"5487538","A77297968","http://www.canpages.ca/printad/OSH11/A77297968.swf",
"5487538","A77297969","http://www.canpages.ca/printad/OSH11/A77297969.swf",
"5487632","A77375990","http://www.canpages.ca/printad/SAR12/A77375990.swf",
"5487632","A77375991","http://www.canpages.ca/printad/SAR12/A77375991.swf",
"5487638","A77383787","http://www.canpages.ca/printad/COL11/A77383787.swf",
"5487677","A77380184","http://www.canpages.ca/printad/WOO11/A77380184.swf",
"5487677","A77380185","http://www.canpages.ca/printad/WOO11/A77380185.swf",
"5487782","A77340786","http://www.canpages.ca/printad/SAR12/A77340786.swf",
"5487809","A77352658","http://www.canpages.ca/printad/SAR12/A77352658.swf",
"5487826","A77335258","http://www.canpages.ca/printad/SAR12/A77335258.swf",
"5487826","A77335259","http://www.canpages.ca/printad/SAR12/A77335259.swf",
"5487852","A77373412","http://www.canpages.ca/printad/WOO11/A77373412.swf",
"5487862","A77380110","http://www.canpages.ca/printad/WOO11/A77380110.swf",
"5487866","A77318881","http://www.canpages.ca/printad/WOO11/A77318881.L.swf",
"5487866","A77318881","http://www.canpages.ca/printad/WOO11/A77318881.R.swf",
"5488049","A77247188","http://www.canpages.ca/printad/BRR11/A77247188.swf",
"5488049","A77247189","http://www.canpages.ca/printad/BRR11/A77247189.swf",
"5488049","A77364908","http://www.canpages.ca/printad/COL11/A77364908.swf",
"5488049","A77364909","http://www.canpages.ca/printad/COL11/A77364909.swf",
"5488049","A77365353","http://www.canpages.ca/printad/OSD11/A77365353.swf",
"5488049","A77365354","http://www.canpages.ca/printad/OSD11/A77365354.swf",
"5488049","A77365355","http://www.canpages.ca/printad/MDP11/A77365355.swf",
"5488049","A77365356","http://www.canpages.ca/printad/MDP11/A77365356.swf",
"5488232","A77382895","http://www.canpages.ca/printad/CCR11/A77382895.swf",
"5488252","A77352629","http://www.canpages.ca/printad/COL11/A77352629.swf",
"5488252","A77352630","http://www.canpages.ca/printad/OSD11/A77352630.swf",
"5488623","A77298921","http://www.canpages.ca/printad/AJP11/A77298921.swf",
"5488623","A77299112","http://www.canpages.ca/printad/OSH11/A77299112.swf",
"5488696","A77405690","http://www.canpages.ca/printad/CAM12/A77405690.swf",
"5488841","A77349324","http://www.canpages.ca/printad/BRR11/A77349324.swf",
"5488841","A77349325","http://www.canpages.ca/printad/BRR11/A77349325.swf",
"5489024","A77341077","http://www.canpages.ca/printad/SAR12/A77341077.swf",
"5489036","A77380619","http://www.canpages.ca/printad/SAR12/A77380619.swf",
"5489080","A77379595","http://www.canpages.ca/printad/WOO11/A77379595.swf",
"5489160","A77408229","http://www.canpages.ca/printad/CAM12/A77408229.swf",
"5489180","A77381510","http://www.canpages.ca/printad/WOO11/A77381510.swf",
"5489180","A77419994","http://www.canpages.ca/printad/LON12/A77419994.swf",
"5489180","A77419995","http://www.canpages.ca/printad/LON12/A77419995.swf",
"5489193","A77369503","http://www.canpages.ca/printad/HUR12/A77369503.swf",
"5489193","A77369504","http://www.canpages.ca/printad/HUR12/A77369504.swf",
"5489302","A77380613","http://www.canpages.ca/printad/SAR12/A77380613.swf",
"5489479","A77364184","http://www.canpages.ca/printad/SAR12/A77364184.swf",
"5489625","A77366773","http://www.canpages.ca/printad/SAR12/A77366773.swf",
"5489735","A77382124","http://www.canpages.ca/printad/SAR12/A77382124.swf",
"5489735","A77382125","http://www.canpages.ca/printad/SAR12/A77382125.swf",
"5489845","A77335032","http://www.canpages.ca/printad/SAR12/A77335032.swf",
"5489845","A77335033","http://www.canpages.ca/printad/SAR12/A77335033.swf",
"5490093","A77355198","http://www.canpages.ca/printad/SAR12/A77355198.swf",
"5490093","A77355199","http://www.canpages.ca/printad/SAR12/A77355199.swf",
"5490118","A77320845","http://www.canpages.ca/printad/LET11/A77320845.swf",
"5490164","A77328940","http://www.canpages.ca/printad/LET11/A77328940.swf",
"5490262","A77382131","http://www.canpages.ca/printad/SAR12/A77382131.swf",
"5490363","A77414734","http://www.canpages.ca/printad/CAM12/A77414734.swf",
"5490418","A77408294","http://www.canpages.ca/printad/CAM12/A77408294.swf",
"5490523","A77369086","http://www.canpages.ca/printad/HUR12/A77369086.swf",
"5490600","A77413718","http://www.canpages.ca/printad/CAM12/A77413718.swf",
"5490618","A77373034","http://www.canpages.ca/printad/SAR12/A77373034.swf",
"5490618","A77373035","http://www.canpages.ca/printad/SAR12/A77373035.swf",
"5490655","A77408710","http://www.canpages.ca/printad/LON12/A77408710.swf",
"5490775","A77327182","http://www.canpages.ca/printad/LET11/A77327182.swf",
"5490798","A77391395","http://www.canpages.ca/printad/TMC12/A77391395.swf",
"5490809","A77412316","http://www.canpages.ca/printad/TMC12/A77412316.swf",
"5490810","A77391725","http://www.canpages.ca/printad/TMC12/A77391725.swf",
"5490811","A77402487","http://www.canpages.ca/printad/TMC12/A77402487.swf",
"5490832","A77292323","http://www.canpages.ca/printad/MSK11/A77292323.swf",
"5490836","A77418152","http://www.canpages.ca/printad/TMC12/A77418152.swf",
"5490942","A77284738","http://www.canpages.ca/printad/MSK11/A77284738.swf",
"5490943","A77257492","http://www.canpages.ca/printad/MSK11/A77257492.swf",
"5490945","A77256542","http://www.canpages.ca/printad/MSK11/A77256542.swf",
"5490962","A77391976","http://www.canpages.ca/printad/TMC12/A77391976.swf",
"5491010","A77391398","http://www.canpages.ca/printad/TMC12/A77391398.swf",
"5491058","A77263233","http://www.canpages.ca/printad/VAN11/A77263233.swf",
"5491075","A77394495","http://www.canpages.ca/printad/TMC12/A77394495.swf",
"5491385","A77423577","http://www.canpages.ca/printad/TMC12/A77423577.swf",
"5491547","A77404756","http://www.canpages.ca/printad/TMC12/A77404756.swf",
"5491549","A77384478","http://www.canpages.ca/printad/TMC12/A77384478.swf",
"5491552","A77383741","http://www.canpages.ca/printad/TMC12/A77383741.swf",
"5491620","A77381162","http://www.canpages.ca/printad/TRI11/A77381162.L.swf",
"5491620","A77381162","http://www.canpages.ca/printad/TRI11/A77381162.R.swf",
"5491660","A77300762","http://www.canpages.ca/printad/MSK11/A77300762.swf",
"5491742","A77308194","http://www.canpages.ca/printad/MSK11/A77308194.swf",
"5491742","A77391382","http://www.canpages.ca/printad/NBS11/A77391382.swf",
"5491786","A77404760","http://www.canpages.ca/printad/TMC12/A77404760.swf",
"5491786","A77404761","http://www.canpages.ca/printad/TMC12/A77404761.swf",
"5491814","A77388236","http://www.canpages.ca/printad/TMC12/A77388236.swf",
"5491815","A77396360","http://www.canpages.ca/printad/TMC12/A77396360.swf",
"5491826","A77181408","http://www.canpages.ca/printad/KKL11/A77181408.swf",
"5491908","A77376946","http://www.canpages.ca/printad/WSL12/A77376946.swf",
"5491922","A77291328","http://www.canpages.ca/printad/VAN11/A77291328.swf",
"5491943","A77313813","http://www.canpages.ca/printad/LET11/A77313813.swf",
"5491946","A77313812","http://www.canpages.ca/printad/LET11/A77313812.swf",
"5492051","A77331825","http://www.canpages.ca/printad/LET11/A77331825.swf",
"5492610","A77286366","http://www.canpages.ca/printad/VAN11/A77286366.swf",
"5492633","A77325296","http://www.canpages.ca/printad/LET11/A77325296.swf",
"5493083","A77320052","http://www.canpages.ca/printad/LET11/A77320052.swf",
"5493152","A77302808","http://www.canpages.ca/printad/VAN11/A77302808.swf",
"5493214","A77332124","http://www.canpages.ca/printad/LET11/A77332124.swf",
"5493333","A77255970","http://www.canpages.ca/printad/VAN11/A77255970.swf",
"5493333","A77256362","http://www.canpages.ca/printad/VAN11/A77256362.swf",
"5494113","A77325298","http://www.canpages.ca/printad/LET11/A77325298.swf",
"5494391","A77323707","http://www.canpages.ca/printad/VAN11/A77323707.L.swf",
"5494391","A77323707","http://www.canpages.ca/printad/VAN11/A77323707.R.swf",
"5494391","A77369268","http://www.canpages.ca/printad/TRI11/A77369268.L.swf",
"5494391","A77369268","http://www.canpages.ca/printad/TRI11/A77369268.R.swf",
"5494401","A77336755","http://www.canpages.ca/printad/CLW11/A77336755.swf",
"5494402","A77336215","http://www.canpages.ca/printad/GRP11/A77336215.swf",
"5494402","A77336216","http://www.canpages.ca/printad/GRP11/A77336216.swf",
"5494403","A77340338","http://www.canpages.ca/printad/ALV11/A77340338.swf",
"5494404","A77325729","http://www.canpages.ca/printad/VIC11/A77325729.swf",
"5494404","A77325730","http://www.canpages.ca/printad/VIC11/A77325730.swf",
"5494404","A77325731","http://www.canpages.ca/printad/VIC11/A77325731.swf",
"5494413","A77330109","http://www.canpages.ca/printad/LLR11/A77330109.swf",
"5494415","A77338012","http://www.canpages.ca/printad/NMO11/A77338012.swf",
"5494421","A77343818","http://www.canpages.ca/printad/RDR11/A77343818.swf",
"5494421","A77343819","http://www.canpages.ca/printad/RDR11/A77343819.swf",
"5494422","A77320977","http://www.canpages.ca/printad/RDR11/A77320977.swf",
"5494427","A77306662","http://www.canpages.ca/printad/ABT11/A77306662.swf",
"5494427","A77306663","http://www.canpages.ca/printad/ABT11/A77306663.swf",
"5494427","A77306664","http://www.canpages.ca/printad/WRK11/A77306664.swf",
"5494427","A77306665","http://www.canpages.ca/printad/WRK11/A77306665.swf",
"5494427","A77306666","http://www.canpages.ca/printad/LNG11/A77306666.swf",
"5494427","A77306667","http://www.canpages.ca/printad/LNG11/A77306667.swf",
"5494427","A77306672","http://www.canpages.ca/printad/MPR11/A77306672.swf",
"5494427","A77306673","http://www.canpages.ca/printad/MPR11/A77306673.swf",
"5494427","A77306674","http://www.canpages.ca/printad/SUR11/A77306674.swf",
"5494427","A77306675","http://www.canpages.ca/printad/SUR11/A77306675.swf",
"5494427","A77306676","http://www.canpages.ca/printad/TRI11/A77306676.swf",
"5494427","A77306677","http://www.canpages.ca/printad/TRI11/A77306677.swf",
"5494429","A77338296","http://www.canpages.ca/printad/SSC11/A77338296.swf",
"5494429","A77338297","http://www.canpages.ca/printad/SSC11/A77338297.swf",
"5494429","A77338298","http://www.canpages.ca/printad/SSC11/A77338298.swf",
"5494622","A77368647","http://www.canpages.ca/printad/WSL12/A77368647.swf",
"5494653","A77369572","http://www.canpages.ca/printad/WSL12/A77369572.swf",
"5494784","A77370432","http://www.canpages.ca/printad/WSL12/A77370432.swf",
"5494815","A77373252","http://www.canpages.ca/printad/WSL12/A77373252.swf",
"5494815","A77373253","http://www.canpages.ca/printad/WSL12/A77373253.swf",
"5494821","A77386686","http://www.canpages.ca/printad/WSL12/A77386686.swf",
"5494821","A77386687","http://www.canpages.ca/printad/WSL12/A77386687.swf",
"5494840","A77375187","http://www.canpages.ca/printad/WSL12/A77375187.swf",
"5494891","A77368230","http://www.canpages.ca/printad/WSL12/A77368230.swf",
"5494892","A77386861","http://www.canpages.ca/printad/WSL12/A77386861.swf",
"5494900","A77368376","http://www.canpages.ca/printad/WSL12/A77368376.swf",
